Age,Annual_Income,Monthly_Visits,Gender,Preferred_Product
56,26102,6,Female,Clothing
46,70336,18,Male,Home
32,105314,10,Male,Groceries
60,46641,5,Female,Electronics
25,54584,10,Male,Electronics
38,52745,12,Male,Electronics
56,43093,2,Male,Clothing
36,86105,13,Male,Sports
40,71885,8,Male,Home
28,56631,2,Female,Groceries
28,92991,1,Male,Groceries
41,24014,5,Male,Clothing
53,31093,9,Male,Electronics
57,38070,17,Male,Clothing
41,55777,9,Female,Sports
20,76958,11,Female,Sports
39,102074,15,Female,Home
19,30729,6,Female,Home
41,119713,3,Male,Sports
61,65017,17,Female,Sports
47,86320,5,Male,Sports
55,47751,12,Male,Clothing
19,98069,18,Male,Sports
38,74748,14,Male,Groceries
50,25801,11,Male,Electronics
29,39190,9,Female,Sports
39,69689,2,Female,Electronics
61,70993,12,Female,Clothing
42,49592,3,Female,Electronics
44,30647,3,Male,Clothing
59,28716,1,Female,Groceries
45,108891,8,Male,Clothing
33,107545,8,Female,Clothing
32,109912,11,Male,Home
64,90316,9,Male,Sports
61,22368,5,Female,Sports
20,97575,14,Male,Groceries
54,26655,3,Male,Groceries
24,90031,5,Female,Sports
38,96429,5,Male,Home
26,111083,19,Female,Sports
56,107922,14,Female,Home
35,75766,4,Female,Groceries
21,33403,13,Male,Electronics
42,52097,10,Male,Groceries
31,98657,18,Male,Groceries
26,30966,8,Female,Clothing
43,119157,8,Male,Clothing
19,113848,7,Female,Clothing
37,72921,8,Female,Clothing
45,69726,14,Male,Home
64,70300,19,Female,Sports
24,42677,6,Male,Electronics
61,75609,1,Male,Groceries
25,116825,15,Male,Home
64,76661,1,Male,Electronics
52,51024,17,Male,Home
31,90313,1,Female,Home
34,73006,15,Female,Groceries
53,115285,2,Female,Sports
57,35338,14,Male,Clothing
21,88027,8,Male,Sports
19,112772,8,Male,Groceries
23,100135,19,Female,Groceries
59,39508,7,Male,Groceries
21,23051,19,Female,Electronics
46,68747,6,Female,Sports
35,107142,6,Male,Sports
43,107235,3,Male,Home
61,74021,7,Female,Home
51,86412,19,Male,Home
27,78335,8,Female,Groceries
53,76179,10,Male,Sports
31,52093,15,Male,Groceries
48,89678,15,Female,Electronics
32,100738,1,Male,Home
25,59734,7,Female,Groceries
31,92615,4,Male,Groceries
40,93523,6,Female,Electronics
57,114476,1,Female,Clothing
38,37019,5,Male,Sports
33,103613,1,Female,Clothing
62,111794,4,Male,Home
35,106672,2,Male,Groceries
64,93847,10,Male,Electronics
41,102750,5,Female,Electronics
43,99634,10,Female,Sports
42,48251,1,Male,Clothing
62,45945,6,Male,Sports
58,110852,13,Female,Groceries
46,52217,15,Male,Sports
32,28308,4,Male,Electronics
62,25949,13,Female,Electronics
18,71990,15,Male,Home
42,21150,8,Female,Home
24,109480,5,Male,Groceries
26,94740,15,Female,Clothing
41,86617,4,Male,Sports
18,114841,12,Male,Groceries
61,36896,13,Female,Home
25,66175,2,Male,Sports
41,27805,19,Female,Home
28,25237,19,Male,Sports
34,40056,4,Female,Clothing
25,65543,4,Female,Groceries
52,76556,11,Female,Sports
52,23343,5,Female,Electronics
50,33500,11,Male,Electronics
22,73222,10,Male,Sports
59,49375,8,Female,Sports
56,29662,6,Female,Sports
58,36964,6,Female,Electronics
45,79638,8,Male,Electronics
24,93666,15,Male,Sports
26,105067,14,Male,Home
25,87215,11,Male,Home
29,89042,12,Female,Clothing
51,33284,13,Female,Groceries
50,92789,8,Female,Home
40,104664,18,Male,Electronics
41,113468,1,Male,Home
54,81389,15,Male,Clothing
52,29435,8,Female,Clothing
61,74340,11,Female,Groceries
57,64078,12,Male,Home
39,98832,12,Female,Electronics
44,71293,4,Male,Electronics
52,115981,16,Male,Sports
18,98781,4,Female,Electronics
52,80403,5,Male,Groceries
54,49124,5,Female,Groceries
64,115435,8,Male,Electronics
31,63919,10,Female,Electronics
20,55247,17,Female,Sports
18,114758,9,Female,Electronics
22,111747,19,Male,Sports
43,82752,14,Male,Sports
31,76573,8,Female,Electronics
56,79101,9,Female,Clothing
44,46646,11,Male,Clothing
26,43049,1,Male,Sports
32,99605,14,Male,Electronics
32,118116,5,Female,Clothing
43,117379,14,Male,Electronics
59,88385,4,Male,Electronics
30,60158,1,Female,Electronics
49,85417,19,Male,Home
56,43289,8,Male,Electronics
49,29823,15,Male,Home
21,80160,15,Female,Sports
47,61975,9,Female,Clothing
54,29540,9,Female,Clothing
40,36364,10,Female,Clothing
56,24611,9,Female,Clothing
62,47663,3,Female,Clothing
32,71991,11,Female,Clothing
60,77679,6,Male,Clothing
46,50977,2,Male,Sports
53,114704,7,Female,Electronics
30,69115,18,Male,Groceries
49,111007,2,Male,Home
24,108223,17,Female,Groceries
39,80890,11,Male,Groceries
45,86387,12,Male,Electronics
19,38071,19,Male,Electronics
59,79275,7,Male,Electronics
62,92369,6,Male,Clothing
23,31938,1,Female,Sports
45,55195,17,Female,Clothing
45,111680,11,Female,Sports
61,24000,18,Male,Sports
61,90588,17,Female,Groceries
37,113610,7,Male,Groceries
47,117856,17,Male,Sports
28,58304,9,Male,Sports
45,89449,17,Male,Clothing
42,102986,8,Female,Clothing
56,109643,17,Female,Groceries
50,40764,7,Male,Electronics
18,106027,1,Female,Sports
44,58494,13,Male,Clothing
30,23373,19,Female,Groceries
58,32161,19,Female,Clothing
20,117532,17,Male,Sports
56,112658,13,Female,Sports
23,47350,16,Male,Home
25,113008,8,Female,Electronics
44,114297,19,Male,Home
26,45351,18,Male,Groceries
54,108668,1,Female,Clothing
50,35305,14,Female,Groceries
59,95353,19,Male,Sports
61,96797,15,Female,Home
41,85953,18,Female,Home
32,77458,2,Male,Home
49,40358,17,Male,Groceries
49,23267,18,Female,Sports
41,102745,6,Male,Clothing
58,109588,19,Male,Clothing
29,58513,4,Male,Groceries
56,46092,1,Female,Home
19,31338,8,Female,Electronics
20,20412,7,Male,Groceries
54,27543,3,Female,Groceries
34,53496,10,Male,Sports
19,80692,10,Female,Clothing
19,109084,19,Male,Groceries
45,112920,14,Male,Groceries
40,64425,2,Female,Home
54,58756,1,Male,Home
49,38888,18,Female,Electronics
50,55735,7,Female,Sports
18,67295,8,Male,Electronics
36,103042,1,Male,Home
19,105999,3,Female,Clothing
61,37955,8,Male,Home
43,57841,15,Male,Sports
49,90640,5,Male,Home
23,85510,3,Male,Sports
49,54911,19,Male,Sports
21,79031,1,Female,Sports
28,108726,15,Female,Sports
34,27357,8,Male,Sports
55,52479,2,Male,Clothing
41,81476,3,Male,Electronics
22,64811,14,Female,Groceries
51,56208,14,Male,Electronics
23,40150,11,Female,Sports
39,91180,16,Female,Clothing
28,63286,4,Female,Home
33,88450,5,Male,Clothing
50,41352,14,Female,Sports
26,75069,16,Male,Clothing
23,34397,18,Female,Clothing
33,61555,7,Male,Sports
46,66959,10,Female,Clothing
20,20728,7,Male,Groceries
37,70517,1,Female,Groceries
53,86234,19,Male,Clothing
36,59954,16,Male,Home
43,67280,19,Male,Sports
20,99459,4,Male,Groceries
36,36779,18,Female,Home
37,83932,2,Female,Clothing
49,92936,1,Male,Home
24,44466,15,Female,Electronics
58,56939,5,Male,Groceries
50,89896,11,Male,Clothing
57,55270,10,Female,Sports
56,79163,2,Male,Clothing
35,102637,3,Male,Sports
57,71934,12,Female,Clothing
18,84895,5,Male,Home
28,52307,5,Male,Home
45,74098,6,Male,Home
42,80921,9,Male,Electronics
40,25486,2,Female,Sports
48,28335,12,Female,Home
47,106900,3,Female,Electronics
59,109112,12,Male,Sports
52,117203,17,Male,Clothing
24,31130,10,Female,Electronics
33,107508,14,Male,Groceries
43,80566,17,Male,Electronics
19,86703,18,Male,Electronics
18,47192,19,Male,Sports
29,21062,17,Female,Clothing
22,104076,14,Female,Groceries
54,109780,9,Female,Home
49,41545,8,Male,Home
26,41689,2,Female,Electronics
58,31174,13,Female,Sports
52,108461,7,Male,Sports
36,29348,9,Male,Home
33,43714,11,Female,Groceries
20,58102,14,Female,Clothing
37,94460,4,Female,Groceries
41,109930,13,Female,Clothing
50,26801,2,Male,Home
41,92267,5,Female,Clothing
28,68136,11,Female,Sports
25,43625,6,Male,Electronics
53,102873,18,Female,Electronics
55,92592,10,Male,Home
57,97052,4,Male,Sports
37,64261,9,Male,Groceries
52,21542,6,Female,Sports
42,41677,2,Female,Electronics
52,66732,17,Male,Electronics
42,70343,5,Female,Sports
46,59081,6,Female,Sports
35,82856,12,Male,Electronics
63,113105,10,Male,Groceries
35,108858,6,Female,Home
19,39065,8,Male,Home
52,103460,2,Female,Sports
33,108092,12,Female,Home
58,74693,13,Female,Electronics
53,46962,7,Female,Electronics
50,48295,10,Male,Sports
21,33807,13,Male,Sports
50,62348,17,Male,Sports
31,46432,14,Male,Groceries
38,103285,2,Female,Home
37,111792,11,Female,Sports
25,77854,1,Male,Clothing
24,60262,19,Female,Clothing
20,57080,4,Female,Electronics
34,21324,19,Female,Home
50,111267,11,Male,Sports
29,55909,8,Male,Clothing
39,109339,11,Male,Home
39,39870,4,Female,Electronics
63,54578,17,Male,Groceries
47,92124,7,Male,Home
55,46790,8,Male,Home
55,45289,3,Male,Groceries
62,75129,2,Male,Home
25,113714,15,Male,Electronics
44,114246,5,Female,Electronics
44,35485,1,Female,Groceries
51,64482,4,Male,Sports
38,106188,15,Male,Clothing
47,24748,19,Female,Sports
50,106769,3,Female,Home
45,29435,11,Male,Clothing
64,23709,17,Male,Groceries
50,50355,13,Male,Groceries
22,75771,11,Male,Clothing
36,77799,2,Female,Electronics
21,33116,9,Male,Clothing
52,45470,2,Male,Home
34,62344,9,Male,Electronics
61,62918,9,Male,Groceries
45,72224,8,Female,Clothing
47,59298,17,Female,Sports
46,100219,1,Female,Sports
63,81629,11,Male,Home
23,86040,8,Male,Sports
52,119518,10,Female,Clothing
58,119835,7,Male,Clothing
54,48016,3,Male,Sports
41,43960,3,Female,Clothing
46,53591,18,Female,Home
63,102848,5,Female,Electronics
48,87641,12,Female,Home
52,56395,12,Male,Home
50,42700,19,Male,Clothing
38,54620,6,Female,Electronics
49,40559,2,Male,Clothing
